obstime,pred_E_1e33,pot_E_1e33
2011-02-16 00:36:00,1.0013831,0.84108657
2011-02-16 00:48:00,1.0033851,0.84466285
2011-02-16 01:00:00,1.005855,0.83864219
2011-02-16 01:12:00,0.98967034,0.83697291
2011-02-16 01:24:00,0.99717677,0.84260278
2011-02-16 01:36:00,0.99817652,0.84118854
2011-02-16 01:48:00,0.991768,0.83398255
2011-02-16 02:00:00,0.98760599,0.83399721
2011-02-16 02:12:00,0.99157447,0.84255009
2011-02-16 02:24:00,0.99232203,0.84305114
2011-02-16 02:36:00,0.9889183,0.84289097
2011-02-16 02:48:00,0.99360955,0.84347001
2011-02-16 03:00:00,0.99749321,0.84333323
2011-02-16 03:12:00,1.0058711,0.85070398
2011-02-16 03:24:00,0.99681276,0.84387037
2011-02-16 03:36:00,1.004923,0.84753084
2011-02-16 03:48:00,1.006794,0.8482326099999999
2011-02-16 04:00:00,1.007014,0.8463758000000001
2011-02-16 04:12:00,0.9965502,0.8407795100000001
2011-02-16 04:24:00,1.0030531,0.8486299100000001
2011-02-16 04:36:00,1.0102941,0.8546358300000001
2011-02-16 04:48:00,1.0135471,0.8552976600000001
2011-02-16 05:00:00,1.0133921,0.86219297
2011-02-16 05:12:00,1.024533,0.8663753999999999
2011-02-16 05:24:00,1.018392,0.86418273
2011-02-16 05:36:00,1.014587,0.86412545
2011-02-16 05:48:00,1.0114391,0.85891366
2011-02-16 06:00:00,1.021457,0.8708174100000001
2011-02-16 06:12:00,1.0067871,0.8547429999999999
2011-02-16 06:24:00,1.012307,0.85925962
2011-02-16 06:36:00,1.010545,0.8571746600000001
2011-02-16 06:48:00,1.011933,0.86004441
2011-02-16 07:00:00,1.0103331,0.85474492
2011-02-16 07:12:00,1.0078411,0.8553855300000001
2011-02-16 07:24:00,1.006332,0.85146268
2011-02-16 07:36:00,1.008535,0.8532556899999999
2011-02-16 07:48:00,1.006532,0.85169223
2011-02-16 08:00:00,1.018607,0.86228905
2011-02-16 08:12:00,1.012587,0.8616134699999999
2011-02-16 08:24:00,1.0132301,0.8639927999999999
2011-02-16 08:36:00,1.0178391,0.86196565
2011-02-16 08:48:00,1.015339,0.85940791
2011-02-16 09:00:00,1.012243,0.8569199000000001
2011-02-16 09:12:00,1.007562,0.8560900600000001
2011-02-16 09:24:00,0.99348271,0.83666039
2011-02-16 09:36:00,0.98489428,0.8389196400000001
2011-02-16 09:48:00,0.98490435,0.8396105
2011-02-16 10:00:00,0.98281837,0.8333021300000001
2011-02-16 10:12:00,0.983051,0.8326671999999999
2011-02-16 10:24:00,0.97768462,0.8321376
2011-02-16 10:36:00,0.98230857,0.8333992400000001
2011-02-16 10:48:00,0.96648109,0.81940955
2011-02-16 11:00:00,0.9771167,0.8298261299999999
